taxon,Family,Genus,Species,verbatimSpecies,WS_L_Fem,WS_U_Fem,WS_L_Mal,WS_U_Mal,WS_L,WS_U,FW_L_Fem,FW_U_Fem,FW_L_Mal,FW_U_Mal,FW_L,FW_U,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,FlightDuration,DiapauseStage,Voltinism,OvipositionStyle,CanopyAffinity,EdgeAffinity,MoistureAffinity,DisturbanceAffinity,NumberOfHostplantFamilies,SoleHostplantFamily,PrimaryHostplantFamily,SecondaryHostplantFamily,EqualHostplantFamily,NumberOfHostplantAccounts,taxon_no_data
Lepidoptera,Nymphalidae,Pyronia,Pyronia_cecilia,Pyronia cecilia,3,3.2,3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,1,1,0,0,0,5,NA,U,NA,Canopy generalist,No evidence for edge associations,Xeric-associated (strong),NA,1,Poaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Pyronia,Pyronia_tithonus,Pyronia tithonus,3.4,3.8,3.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,0,0,0,3,NA,U,NA,Edge associated,Edge-associated (strong),NA,NA,2,NA,Poaceae,Cyperaceae,NA,2,trait available
Lepidoptera,Nymphalidae,Ragadia,Ragadia_makuta,Ragadia makuta,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Rhinopalpa,Rhinopalpa_polynice,Rhinopalpa polynice,NA,NA,NA,NA,6.5,7.9,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,0,1,1,0,8,NA,M,NA,Closed canopy (+edge),Edge-associated (strong),No evidence for moisture association,NA,1,Urticaceae,NA,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Salamis,Salamis_cacta,Salamis cacta,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,"C, S,C",Closed canopy,Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),2,NA,Urticaceae,Hydrocharitaceae,NA,3,trait available
Lepidoptera,Nymphalidae,Satyrus,Satyrus_actaea,Satyrus actaea,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,2,NA,U,NA,Mixed canopy (open affinity),NA,NA,NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Splendeuptychia,Splendeuptychia_doxes,Splendeuptychia doxes,NA,NA,NA,NA,3.1,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Tanaecia,Tanaecia_aruna,Tanaecia aruna,NA,NA,NA,NA,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Tanaecia,Tanaecia_clathrata,Tanaecia clathrata,NA,NA,NA,NA,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Edge associated,Edge-associated (strong),NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Tanaecia,Tanaecia_munda,Tanaecia munda,NA,NA,NA,NA,4.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,1,Melastomataceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Tanaecia,Tanaecia_orphne,Tanaecia orphne,NA,NA,2.4,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Tanaecia,Tanaecia_pelea,Tanaecia pelea,NA,NA,NA,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Primulaceae,Melastomataceae,NA,2,trait available
Lepidoptera,Nymphalidae,Taygetis,Taygetis_acuta,Taygetis acuta,NA,NA,NA,NA,5.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mesic-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Terinos,Terinos_terpander,Terinos terpander,NA,NA,NA,NA,5.5,6.5,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,0,1,1,1,1,10,NA,NA,S,Closed canopy,NA,Mesic-associated (strong),NA,3,NA,Phyllanthaceae,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Thaumantis,Thaumantis_klugius,Thaumantis klugius,NA,NA,NA,NA,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),NA,1,Arecaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Thaumantis,Thaumantis_noureddin,Thaumantis noureddin,NA,NA,NA,NA,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Thauria,Thauria_aliris,Thauria aliris,NA,NA,NA,NA,8.85,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,S,Closed canopy,Edge-associated (strong),NA,Seen near and away from disturbed habitat,1,Arecaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Thauria,Thauria_aliris,Thauria lathyi,NA,NA,NA,NA,8.7,11.5,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Vanessa,Vanessa_cardui,Vanessa cardui,4.6,4.83,4.7,4.995,4.961538462,6.091388889,NA,NA,NA,NA,2.7,3.3,1,1,1,1,1,1,1,1,1,1,1,1,12,LA,M,S,Canopy generalist,Seen near and away from edges,Both,Disturbance-associated (weak),24,NA,Asteraceae,NA,NA,35,trait available
Lepidoptera,Nymphalidae,Vanessa,Vanessa_itea,Vanessa itea,NA,5,NA,5,4.8,5.5,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,3,A,M,S,Mixed canopy (open affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),1,Urticaceae,NA,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Vanessa,Vanessa_kershawi,Vanessa kershawi,4.6,4.7,4.7,4.75,4.935714286,6.086578947,NA,NA,NA,NA,2.7,3.3,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Canopy generalist,Seen near and away from edges,Both,Seen near and away from disturbed habitat,2,NA,Asteraceae,Lamiaceae,NA,2,trait available
Lepidoptera,Nymphalidae,Vanessa,Vanessa_kershawi,Vanessa cardui,4.6,4.83,4.7,4.995,4.961538462,6.091388889,NA,NA,NA,NA,2.7,3.3,1,1,1,1,1,1,1,1,1,1,1,1,12,LA,M,S,Canopy generalist,Seen near and away from edges,Both,Disturbance-associated (weak),24,NA,Asteraceae,NA,NA,35,trait available
Lepidoptera,Nymphalidae,Vindula,Vindula_dejone,Vindula dejone,NA,NA,NA,NA,7,8,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,11,NA,NA,NA,Edge associated,Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),1,Passifloraceae,NA,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Xanthotaenia,Xanthotaenia_busiris,Xanthotaenia busiris,NA,NA,NA,NA,5.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,S,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Ypthima,Ypthima_pandocus,Ypthima pandocus,NA,NA,NA,NA,4,4.5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,NA,Open canopy,NA,NA,NA,1,Poaceae,NA,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Ypthimomorpha,Ypthimomorpha_itonia,Ypthimomorpha itonia,NA,NA,NA,3.1,2.2,2.8,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,M,NA,Mixed canopy (open affinity),No evidence for edge associations,Mesic-associated (strong),NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Zaretis,Zaretis_itys,Zaretis itys,NA,4.445,NA,4.7625,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),NA,1,Salicaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Zeuxidia,Zeuxidia_amethystus,Zeuxidia amethystus,NA,NA,NA,NA,9.25,12.5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,NA,Closed canopy,NA,NA,NA,2,NA,Arecaceae,Poaceae,Yes,1,trait available
Lepidoptera,Nymphalidae,Zeuxidia,Zeuxidia_aurelius,Zeuxidia aurelius,NA,NA,NA,NA,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Closed canopy,NA,NA,NA,1,Arecaceae,NA,NA,NA,2,trait available
Lepidoptera,Papilionidae,Papilio,Papilio_cyproeofila,Papilio cyproeofila,NA,NA,NA,8.8,NA,5.5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,2,NA,NA,NA,Mixed canopy (closed affinity),Edge-associated (strong),NA,Disturbance-associated (strong),1,Piperaceae,NA,NA,NA,2,trait available
Lepidoptera,Papilionidae,Papilio,Papilio_machaon,Papilio machaon,6,9,6,8,6.6,8.8,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,11,P,M,S,Canopy generalist,Edge association varies,Both,Disturbance-associated (weak),10,NA,Apiaceae,NA,NA,19,trait available
Lepidoptera,Papilionidae,Zerynthia,Zerynthia_rumina,Zerynthia rumina,4.4,4.6,4.4,4.6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,0,10,P,M,S,Open canopy,No evidence for edge associations,Xeric-associated (strong),Disturbance-associated (strong),1,Aristolochiaceae,NA,NA,NA,4,trait available
Lepidoptera,Pieridae,Anthocharis,Anthocharis_cardamines,Anthocharis cardamines,2.9,3.55,3.3,3.4,4.4,5.1,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,0,0,0,0,6,P,U,S,Mixed canopy (open affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance association varies,2,NA,Brassicaceae,Resedaceae,NA,5,trait available
Lepidoptera,Pieridae,Anthocharis,Anthocharis_euphenoides,Anthocharis euphenoides,3.4,4,3.4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,0,0,0,3,NA,U,NA,Mixed canopy (open affinity),Edge-associated (strong),NA,NA,1,Brassicaceae,NA,NA,NA,1,trait available
Lepidoptera,Pieridae,Aporia,Aporia_crataegi,Aporia crataegi,5.7,6.8,5.1,6.5,5.45,7.35,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,0,1,0,0,7,PLL,U,S,Mixed canopy (open affinity),Edge-associated (strong),Mesic-associated (weak),Disturbance-associated (strong),4,NA,Rosaceae,NA,NA,7,trait available
Lepidoptera,Pieridae,Colias,Colias_alfacariensis,Colias alfacariensis,4.2,4.5,4.2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1,1,0,0,7,NA,M,NA,Mixed canopy (open affinity),NA,Xeric-associated (strong),Disturbance-associated (strong),1,Fabaceae,NA,NA,NA,1,trait available
Lepidoptera,Pieridae,Delias,Delias_aganippe,Delias aganippe,NA,6.3,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,1,1,1,0,1,7,NA,NA,C,Closed canopy,NA,Xeric-associated (strong),NA,2,NA,Santalaceae,Loranthaceae,NA,1,trait available
Lepidoptera,Pieridae,Gonepteryx,Gonepteryx_cleopatra,Gonepteryx cleopatra,5,6.8,5,6.8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,0,1,0,10,P,M,NA,Mixed canopy (open affinity),No evidence for edge associations,No evidence for moisture association,NA,1,Rhamnaceae,NA,NA,NA,2,trait available
Lepidoptera,Pieridae,Pieris,Pieris_rapae,Pieris rapae,3.9,4.7,3.9,4.7,3.966666667,5.03,NA,NA,NA,NA,NA,2.38125,1,1,1,1,1,1,1,1,1,1,1,1,12,PPL,M,S,Mixed canopy (open affinity),Edge-associated (weak),Both,Disturbance-associated (strong),8,NA,Brassicaceae,NA,NA,16,trait available
Lepidoptera,Pieridae,Zegris,Zegris_eupheme,Zegris eupheme,4.6,5.1,3.8,4.266666667,4.6,5,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,0,0,0,7,NA,U,NA,Open canopy,Edge association varies,Xeric-associated (strong),Disturbance-associated (strong),1,Brassicaceae,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Archeuptychia,Archeuptychia_cluena,Archeuptychia cluena,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Bicyclus,Bicyclus_procora,Bicyclus procora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Bicyclus,Bicyclus_sangmelinae,Bicyclus sangmelinae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Caligo,Caligo_arisbe,Caligo arisbe,NA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Dasyophthalma,Dasyophthalma_creusa,Dasyophthalma creusa,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_simplex,Euriphene simplex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Opoptera,Opoptera_syme,Opoptera syme,NA,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Taygetis,Taygetis_ypthima,Taygetis ypthima,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
